Date,Open,High,Low,Close,Volume
2017-01-02 22:00:00,119885.57,120048.49,119720.0,119800.0,0
2017-01-02 23:00:00,119800.0,119862.88,119547.0,119787.9,0
2017-01-03 00:00:00,119787.9,121135.0,119820.0,120485.28,0
2017-01-03 01:00:00,120485.28,120726.0,120371.0,120704.24,0
2017-01-03 02:00:00,120704.24,121176.09,119949.0,120680.92,0
2017-01-03 03:00:00,120680.92,120988.0,120670.0,120918.25,0
2017-01-03 04:00:00,120918.25,120919.42,120564.0,120564.0,0
2017-01-03 05:00:00,120564.0,120695.0,120417.0,120559.0,0
2017-01-03 06:00:00,120559.0,120527.53,119935.0,119964.0,0
2017-01-03 07:00:00,119964.0,120244.44,119422.0,120070.0,0
2017-01-03 08:00:00,120070.0,120241.67,119643.0,119643.0,0
2017-01-03 09:00:00,119643.0,120000.0,119648.0,119927.18,0
2017-01-03 10:00:00,119927.18,120400.0,119719.0,120342.0,0
2017-01-03 11:00:00,120342.0,120765.0,120337.0,120566.38,0
2017-01-03 12:00:00,120566.38,121168.37,120566.38,121010.0,0
2017-01-03 13:00:00,121010.0,120979.0,120168.89,120530.0,0
2017-01-03 14:00:00,120530.0,120646.0,120134.09,120428.0,0
2017-01-03 15:00:00,120428.0,120862.0,120200.0,120578.0,0
2017-01-03 16:00:00,120578.0,120634.0,120482.0,120634.0,0
2017-01-03 17:00:00,120634.0,120638.0,120252.0,120372.95,0
2017-01-03 18:00:00,120372.95,120376.0,120249.38,120256.0,0
2017-01-03 19:00:00,120256.0,120300.0,119949.0,119956.77,0
2017-01-03 20:00:00,119956.77,120138.0,119932.0,120122.0,0
2017-01-03 21:00:00,120122.0,120543.0,120122.0,120543.0,0
2017-01-03 22:00:00,120543.0,120900.0,120487.0,120840.69,0
2017-01-03 23:00:00,120840.69,121581.0,120647.0,120898.3,0
2017-01-04 00:00:00,120898.3,122541.0,120948.0,122239.97,0
2017-01-04 01:00:00,122239.97,123455.0,122340.0,123223.32,0
2017-01-04 02:00:00,123223.32,123702.0,123103.31,123624.0,0
2017-01-04 03:00:00,123624.0,124413.0,123551.47,124234.0,0
2017-01-04 04:00:00,124234.0,124942.0,124100.0,124745.0,0
2017-01-04 05:00:00,124745.0,125472.0,124555.0,124919.0,0
2017-01-04 06:00:00,124919.0,125410.0,124728.0,125360.0,0
2017-01-04 07:00:00,125360.0,125991.0,125060.0,125060.0,0
2017-01-04 08:00:00,125060.0,125474.0,124975.0,124975.0,0
2017-01-04 09:00:00,124975.0,125618.0,124721.0,125618.0,0
2017-01-04 10:00:00,125618.0,126914.42,125599.0,126914.42,0
2017-01-04 11:00:00,126914.42,127980.0,127024.0,127354.79,0
2017-01-04 12:00:00,127354.79,128670.0,127228.39,128577.0,0
2017-01-04 13:00:00,128577.0,129007.0,128152.0,128992.68,0
2017-01-04 14:00:00,128992.68,129043.0,124777.0,127828.0,0
2017-01-04 15:00:00,127828.0,128673.0,127557.0,128115.0,0
2017-01-04 16:00:00,128115.0,129386.0,128087.87,129314.67,0
2017-01-04 17:00:00,129314.67,131583.0,129270.0,131159.0,0
2017-01-04 18:00:00,131159.0,133640.0,131390.0,133440.0,0
2017-01-04 19:00:00,133440.0,133746.0,121766.0,121766.0,0
2017-01-04 20:00:00,121766.0,131311.0,120118.0,127244.0,0
2017-01-04 21:00:00,127244.0,129746.0,127116.0,128125.0,0
2017-01-04 22:00:00,128125.0,132820.0,128342.58,132820.0,0
2017-01-04 23:00:00,132820.0,134631.0,132000.0,133699.0,0
2017-01-05 00:00:00,133699.0,134060.0,126832.23,127822.0,0
2017-01-05 01:00:00,127822.0,133876.0,127822.0,132742.37,0
2017-01-05 02:00:00,132742.37,133772.0,132760.0,133697.0,0
2017-01-05 03:00:00,133697.0,134739.0,133568.0,133835.0,0
2017-01-05 04:00:00,133835.0,134111.86,133545.0,133712.0,0
2017-01-05 05:00:00,133712.0,134307.0,133478.05,133478.05,0
2017-01-05 06:00:00,133478.05,133341.0,132741.0,132951.0,0
2017-01-05 07:00:00,132951.0,133089.0,131656.0,132333.0,0
2017-01-05 08:00:00,132333.0,133266.0,130583.0,132735.0,0
2017-01-05 09:00:00,132735.0,132297.0,122725.0,124738.0,0
2017-01-05 10:00:00,124738.0,129670.0,124508.0,126907.0,0
2017-01-05 11:00:00,126907.0,129824.0,126737.27,127661.0,0
2017-01-05 12:00:00,127661.0,127213.0,114430.0,117485.0,0
2017-01-05 13:00:00,117485.0,114769.0,106736.0,111536.0,0
2017-01-05 14:00:00,111536.0,111544.0,108429.0,111196.0,0
2017-01-05 15:00:00,111196.0,114313.0,108780.0,113674.0,0
2017-01-05 16:00:00,113674.0,113595.0,107809.0,109321.0,0
2017-01-05 17:00:00,109321.0,110964.0,109163.0,110428.0,0
2017-01-05 18:00:00,110428.0,112899.0,110576.0,112575.0,0
2017-01-05 19:00:00,112575.0,112780.0,108666.0,110392.0,0
2017-01-05 20:00:00,110392.0,112379.0,109680.0,111414.0,0
2017-01-05 21:00:00,111414.0,111950.0,111383.0,111950.0,0
2017-01-05 22:00:00,111950.0,116537.0,111972.0,116537.0,0
2017-01-05 23:00:00,116537.0,117267.0,114350.0,115975.0,0
2017-01-06 00:00:00,115975.0,121180.0,115764.0,121180.0,0
2017-01-06 01:00:00,121180.0,121661.0,119775.0,119867.0,0
2017-01-06 02:00:00,119867.0,120159.0,113647.0,113647.0,0
2017-01-06 03:00:00,113647.0,116387.0,112964.0,116387.0,0
2017-01-06 04:00:00,116387.0,116313.0,113887.0,113967.0,0
2017-01-06 05:00:00,113967.0,116278.0,113970.12,115648.0,0
2017-01-06 06:00:00,115648.0,115732.0,114332.0,115052.67,0
2017-01-06 07:00:00,115052.67,115996.0,114780.9,114985.48,0
2017-01-06 08:00:00,114985.48,115043.0,111446.0,112148.0,0
2017-01-06 09:00:00,112148.0,112926.0,106810.0,108536.0,0
2017-01-06 10:00:00,108536.0,109483.0,106666.0,107926.0,0
2017-01-06 11:00:00,107926.0,107847.0,102228.0,102597.4,0
2017-01-06 12:00:00,102597.4,104350.0,102417.0,103531.0,0
2017-01-06 13:00:00,103531.0,104773.0,103076.0,104316.0,0
2017-01-06 14:00:00,104316.0,105465.0,101880.0,105298.0,0
2017-01-06 15:00:00,105298.0,106725.0,105194.8,106103.0,0
2017-01-06 16:00:00,106103.0,107095.0,104367.27,104400.0,0
2017-01-06 17:00:00,104400.0,106603.0,104583.0,106600.0,0
2017-01-06 18:00:00,106600.0,106762.0,103974.0,104096.0,0
2017-01-06 19:00:00,104096.0,105683.95,103751.0,104469.0,0
2017-01-06 20:00:00,104469.0,104457.78,103269.0,103879.0,0
2017-01-06 21:00:00,103879.0,105876.0,103996.47,105175.0,0
2017-01-06 22:00:00,105175.0,105175.0,103806.37,103952.0,0
2017-01-06 23:00:00,103952.0,104618.0,103078.49,104618.0,0
2017-01-07 00:00:00,104618.0,105382.0,103289.0,103554.0,0
2017-01-07 01:00:00,103554.0,104325.25,102665.0,102689.45,0
2017-01-07 02:00:00,102689.45,102644.0,100455.73,100829.0,0
2017-01-07 03:00:00,100829.0,101497.0,99422.0,99453.0,0
2017-01-07 04:00:00,99453.0,99707.24,97407.0,98333.0,0
2017-01-07 05:00:00,98333.0,99544.0,97232.0,97539.0,0
2017-01-07 06:00:00,97539.0,97443.0,96740.0,96740.0,0
2017-01-07 07:00:00,96740.0,97895.0,96710.0,96996.0,0
2017-01-07 08:00:00,96996.0,97510.0,96320.0,96320.0,0
2017-01-07 09:00:00,96320.0,104742.0,96229.0,104742.0,0
2017-01-07 10:00:00,104742.0,103807.0,101253.01,103128.0,0
2017-01-07 11:00:00,103128.0,103688.84,102135.0,102822.23,0
2017-01-07 12:00:00,102822.23,106265.0,102760.0,103677.0,0
2017-01-07 13:00:00,103677.0,103706.0,100770.0,102218.0,0
2017-01-07 14:00:00,102218.0,104211.0,101768.0,103773.0,0
2017-01-07 15:00:00,103773.0,103823.67,102463.93,103769.0,0
2017-01-07 16:00:00,103769.0,105556.0,103895.0,104594.0,0
2017-01-07 17:00:00,104594.0,105519.06,104871.0,105329.0,0
2017-01-07 18:00:00,105329.0,105554.05,103887.59,104297.0,0
2017-01-07 19:00:00,104297.0,105081.0,101033.0,103072.0,0
2017-01-07 20:00:00,103072.0,103941.99,102797.0,103562.0,0
2017-01-07 21:00:00,103562.0,104071.0,103384.0,103820.0,0
2017-01-07 22:00:00,103820.0,104986.0,103790.0,104864.0,0
2017-01-07 23:00:00,104864.0,106199.0,104670.0,105867.0,0
2017-01-08 00:00:00,105867.0,105843.0,104869.0,105195.0,0
2017-01-08 01:00:00,105195.0,105590.0,105104.0,105571.74,0
2017-01-08 02:00:00,105571.74,108843.0,105317.0,107564.0,0
2017-01-08 03:00:00,107564.0,108600.0,106957.0,107993.0,0
2017-01-08 04:00:00,107993.0,110975.0,107392.0,110530.0,0
2017-01-08 05:00:00,110530.0,110538.0,107600.0,109400.0,0
2017-01-08 06:00:00,109400.0,109490.03,108318.0,109046.0,0
2017-01-08 07:00:00,109046.0,109544.0,108428.0,108585.0,0
2017-01-08 08:00:00,108585.0,109312.0,108538.0,108971.0,0
2017-01-08 09:00:00,108971.0,109557.0,108888.0,109113.0,0
2017-01-08 10:00:00,109113.0,109184.09,108580.0,108910.0,0
2017-01-08 11:00:00,108910.0,108968.0,107070.0,107263.0,0
2017-01-08 12:00:00,107263.0,107430.0,106427.0,106819.0,0
2017-01-08 13:00:00,106819.0,108416.0,106792.0,107273.0,0
2017-01-08 14:00:00,107273.0,107874.0,107317.7,107509.0,0
2017-01-08 15:00:00,107509.0,107600.0,104597.0,106099.0,0
2017-01-08 16:00:00,106099.0,106226.0,105052.0,106128.0,0
2017-01-08 17:00:00,106128.0,106414.0,103517.0,106240.0,0
2017-01-08 18:00:00,106240.0,106889.0,105782.0,106444.63,0
2017-01-08 19:00:00,106444.63,106504.0,105500.93,105540.65,0
2017-01-08 20:00:00,105540.65,106509.0,105542.28,106487.79,0
2017-01-08 21:00:00,106487.79,106765.0,106411.0,106579.18,0
2017-01-08 22:00:00,106579.18,106754.0,106022.0,106533.82,0
2017-01-08 23:00:00,106533.82,106749.0,106218.0,106648.0,0
2017-01-09 00:00:00,106648.0,106753.0,104620.0,104658.67,0
2017-01-09 01:00:00,104658.67,104592.0,102684.01,103008.0,0
2017-01-09 02:00:00,103008.0,104831.0,102972.0,104767.0,0
2017-01-09 03:00:00,104767.0,104956.0,103961.0,104266.0,0
2017-01-09 04:00:00,104266.0,104272.0,103005.0,103605.0,0
2017-01-09 05:00:00,103605.0,105244.0,103615.0,104627.0,0
2017-01-09 06:00:00,104627.0,104780.0,104191.0,104727.0,0
2017-01-09 07:00:00,104727.0,105262.0,103800.0,103909.0,0
2017-01-09 08:00:00,103909.0,104537.78,103896.0,104472.0,0
2017-01-09 09:00:00,104472.0,104471.0,103350.56,103586.0,0
2017-01-09 10:00:00,103586.0,106016.0,103511.17,105282.79,0
2017-01-09 11:00:00,105282.79,106466.0,105318.0,105830.0,0
2017-01-09 12:00:00,105830.0,106263.0,105456.0,105600.0,0
2017-01-09 13:00:00,105600.0,105794.0,105172.0,105399.85,0
2017-01-09 14:00:00,105399.85,105493.0,104873.0,104979.0,0
2017-01-09 15:00:00,104979.0,105128.0,104913.37,104995.0,0
2017-01-09 16:00:00,104995.0,104995.0,104024.0,104024.0,0
2017-01-09 17:00:00,104024.0,104139.0,103582.0,103772.0,0
2017-01-09 18:00:00,103772.0,103785.0,103359.0,103399.24,0
2017-01-09 19:00:00,103399.24,103810.0,103210.67,103810.0,0
2017-01-09 20:00:00,103810.0,104234.0,103514.0,103991.0,0
2017-01-09 21:00:00,103991.0,104192.0,103842.0,104192.0,0
2017-01-09 22:00:00,104192.0,104264.0,103802.0,104215.0,0
2017-01-09 23:00:00,104215.0,104527.07,103897.0,103897.0,0
2017-01-10 00:00:00,103897.0,105078.0,103947.0,105078.0,0
2017-01-10 01:00:00,105078.0,106227.0,105145.0,106064.58,0
2017-01-10 02:00:00,106064.58,106264.67,105855.0,106030.0,0
2017-01-10 03:00:00,106030.0,106040.0,105305.0,105391.0,0
2017-01-10 04:00:00,105391.0,105466.61,104872.0,105273.0,0
2017-01-10 05:00:00,105273.0,105428.0,104808.0,104888.0,0
2017-01-10 06:00:00,104888.0,105595.0,104835.87,105510.0,0
2017-01-10 07:00:00,105510.0,105666.0,105362.0,105520.55,0
2017-01-10 08:00:00,105520.55,106076.57,105516.0,105913.0,0
2017-01-10 09:00:00,105913.0,106283.85,105900.0,106149.0,0
2017-01-10 10:00:00,106149.0,106785.0,106004.0,106151.0,0
2017-01-10 11:00:00,106151.0,106151.0,104919.0,105573.0,0
2017-01-10 12:00:00,105573.0,105796.0,104993.0,105746.0,0
2017-01-10 13:00:00,105746.0,105780.0,105613.0,105693.72,0
2017-01-10 14:00:00,105693.72,105693.17,104938.0,105387.0,0
2017-01-10 15:00:00,105387.0,105384.0,104695.0,104695.0,0
2017-01-10 16:00:00,104695.0,104700.0,104362.0,104612.0,0
2017-01-10 17:00:00,104612.0,105126.0,104626.0,104882.65,0
2017-01-10 18:00:00,104882.65,104963.0,104853.32,104963.0,0
2017-01-10 19:00:00,104963.0,105071.0,104685.0,104941.0,0
2017-01-10 20:00:00,104941.0,105222.0,104943.86,105222.0,0
2017-01-10 21:00:00,105222.0,105422.0,105113.0,105169.0,0
2017-01-10 22:00:00,105169.0,105551.0,105166.0,105551.0,0
2017-01-10 23:00:00,105551.0,105760.0,105390.0,105408.0,0
2017-01-11 00:00:00,105408.0,106060.0,105390.0,105946.0,0
2017-01-11 01:00:00,105946.0,106454.0,105885.0,106308.0,0
2017-01-11 02:00:00,106308.0,106720.0,106310.27,106527.29,0
2017-01-11 03:00:00,106527.29,106866.0,106364.0,106792.63,0
2017-01-11 04:00:00,106792.63,107220.0,106708.0,107220.0,0
2017-01-11 05:00:00,107220.0,108026.0,107278.0,107578.0,0
2017-01-11 06:00:00,107578.0,108154.0,107562.0,107597.0,0
2017-01-11 07:00:00,107597.0,107658.0,107309.0,107376.63,0
2017-01-11 08:00:00,107376.63,107717.47,107418.0,107478.0,0
2017-01-11 09:00:00,107478.0,107478.0,101877.0,103100.0,0
2017-01-11 10:00:00,103100.0,104170.0,101934.0,103470.0,0
2017-01-11 11:00:00,103470.0,104025.0,99055.0,100106.0,0
2017-01-11 12:00:00,100106.0,99923.0,95878.0,98138.0,0
2017-01-11 13:00:00,98138.0,98173.0,95368.0,96965.33,0
2017-01-11 14:00:00,96965.33,97090.0,94750.0,96387.55,0
2017-01-11 15:00:00,96387.55,96553.0,94920.0,95548.45,0
2017-01-11 16:00:00,95548.45,96480.0,95070.0,95501.05,0
2017-01-11 17:00:00,95501.05,95720.27,92656.0,94029.0,0
2017-01-11 18:00:00,94029.0,94100.0,91659.95,92112.0,0
2017-01-11 19:00:00,92112.0,93006.0,91469.0,92526.25,0
2017-01-11 20:00:00,92526.25,92873.0,91066.21,91090.86,0
2017-01-11 21:00:00,91090.86,91750.0,90347.0,90536.0,0
2017-01-11 22:00:00,90536.0,91402.0,90404.0,91004.86,0
2017-01-11 23:00:00,91004.86,90943.0,89813.0,89813.0,0
2017-01-12 00:00:00,89813.0,89813.05,86579.0,87937.0,0
2017-01-12 01:00:00,87937.0,88327.0,86661.0,88111.17,0
2017-01-12 02:00:00,88111.17,88843.0,87944.0,88116.0,0
2017-01-12 03:00:00,88116.0,89850.0,87953.0,89374.0,0
2017-01-12 04:00:00,89374.0,89293.0,88135.0,88212.1,0
2017-01-12 05:00:00,88212.1,88674.0,88029.0,88389.0,0
2017-01-12 06:00:00,88389.0,88303.0,87704.0,88114.0,0
2017-01-12 07:00:00,88114.0,88114.0,86439.0,86714.0,0
2017-01-12 08:00:00,86714.0,87755.0,86774.0,87473.24,0
2017-01-12 09:00:00,87473.24,87504.0,86165.0,86897.0,0
2017-01-12 10:00:00,86897.0,88837.0,87000.0,88837.0,0
2017-01-12 11:00:00,88837.0,88955.0,87606.0,88075.0,0
2017-01-12 12:00:00,88075.0,88500.99,87792.0,88263.0,0
2017-01-12 13:00:00,88263.0,89264.0,88375.0,88972.0,0
2017-01-12 14:00:00,88972.0,89476.0,88845.0,89476.0,0
2017-01-12 15:00:00,89476.0,91410.0,89514.0,91008.0,0
2017-01-12 16:00:00,91008.0,92123.0,90802.66,92100.0,0
2017-01-12 17:00:00,92100.0,92545.0,91382.0,91966.0,0
2017-01-12 18:00:00,91966.0,92007.0,91529.54,91581.0,0
2017-01-12 19:00:00,91581.0,92540.0,91654.0,92540.0,0
2017-01-12 20:00:00,92540.0,93298.12,92494.0,93126.0,0
2017-01-12 21:00:00,93126.0,94209.0,93126.0,94167.0,0
2017-01-12 22:00:00,94167.0,95199.0,92626.0,92898.0,0
2017-01-12 23:00:00,92898.0,93173.04,91091.0,91893.0,0
2017-01-13 00:00:00,91893.0,92700.0,91888.0,92700.0,0
2017-01-13 01:00:00,92700.0,93268.0,92700.0,93252.0,0
2017-01-13 02:00:00,93252.0,94010.0,93239.0,94000.0,0
2017-01-13 03:00:00,94000.0,94011.0,91396.0,91396.0,0
2017-01-13 04:00:00,91396.0,91414.0,90751.05,91153.0,0
2017-01-13 05:00:00,91153.0,91171.0,90469.53,90923.0,0
2017-01-13 06:00:00,90923.0,91334.0,90579.0,90615.78,0
2017-01-13 07:00:00,90615.78,90824.0,89682.0,89992.0,0
2017-01-13 08:00:00,89992.0,94146.17,89932.05,90688.0,0
2017-01-13 09:00:00,90688.0,92120.0,90700.0,91749.0,0
2017-01-13 10:00:00,91749.0,92788.0,91729.87,92150.0,0
2017-01-13 11:00:00,92150.0,92570.0,92066.64,92251.0,0
2017-01-13 12:00:00,92251.0,92292.0,91180.0,91414.0,0
2017-01-13 13:00:00,91414.0,92398.0,91345.55,92298.0,0
2017-01-13 14:00:00,92298.0,93683.0,92161.0,93033.89,0
2017-01-13 15:00:00,93033.89,94379.0,93087.01,93790.0,0
2017-01-13 16:00:00,93790.0,95965.0,93790.0,94786.0,0
2017-01-13 17:00:00,94786.0,95185.0,93820.0,94657.0,0
2017-01-13 18:00:00,94657.0,94922.0,94216.87,94577.0,0
2017-01-13 19:00:00,94577.0,94548.0,93106.0,93265.28,0
2017-01-13 20:00:00,93265.28,93995.0,93305.0,93747.0,0
2017-01-13 21:00:00,93747.0,95034.0,93622.0,94631.0,0
2017-01-13 22:00:00,94631.0,95010.0,93923.0,93935.0,0
2017-01-13 23:00:00,93935.0,94702.88,93832.0,94587.0,0
2017-01-14 00:00:00,94587.0,96220.0,94619.0,95575.0,0
2017-01-14 01:00:00,95575.0,96053.29,94966.0,95984.3,0
2017-01-14 02:00:00,95984.3,95982.62,94399.0,94424.0,0
2017-01-14 03:00:00,94424.0,95107.0,93343.0,93586.0,0
2017-01-14 04:00:00,93586.0,94207.0,93384.0,93942.0,0
2017-01-14 05:00:00,93942.0,94302.0,93714.0,93806.0,0
2017-01-14 06:00:00,93806.0,93954.0,93397.0,93733.0,0
2017-01-14 07:00:00,93733.0,94078.0,93678.72,93838.44,0
2017-01-14 08:00:00,93838.44,94694.0,93673.0,94507.0,0
2017-01-14 09:00:00,94507.0,94844.0,94317.0,94469.0,0
2017-01-14 10:00:00,94469.0,94560.0,93295.0,94550.0,0
2017-01-14 11:00:00,94550.0,95300.0,94401.0,95036.0,0
2017-01-14 12:00:00,95036.0,95701.0,94970.0,95471.0,0
2017-01-14 13:00:00,95471.0,95676.0,93599.0,93673.0,0
2017-01-14 14:00:00,93673.0,94737.0,93821.0,93821.0,0
2017-01-14 15:00:00,93821.0,95352.0,93976.0,94470.0,0
2017-01-14 16:00:00,94470.0,95070.72,94387.74,94534.0,0
2017-01-14 17:00:00,94534.0,94622.0,94095.0,94410.86,0
2017-01-14 18:00:00,94410.86,94640.0,94410.86,94615.0,0
2017-01-14 19:00:00,94615.0,94846.0,94052.0,94060.0,0
2017-01-14 20:00:00,94060.0,94418.0,93817.0,93997.0,0
2017-01-14 21:00:00,93997.0,94273.0,92888.0,93021.0,0
2017-01-14 22:00:00,93021.0,93512.6,91925.0,92467.0,0
2017-01-14 23:00:00,92467.0,93683.0,92486.0,93037.0,0
2017-01-15 00:00:00,93037.0,93785.28,93037.0,93495.0,0
2017-01-15 01:00:00,93495.0,93790.0,93232.53,93284.0,0
2017-01-15 02:00:00,93284.0,93389.0,92814.0,92914.03,0
2017-01-15 03:00:00,92914.03,93589.0,92600.16,93589.0,0
2017-01-15 04:00:00,93589.0,93555.0,93081.0,93151.44,0
2017-01-15 05:00:00,93151.44,93319.0,92877.0,92892.78,0
2017-01-15 06:00:00,92892.78,92758.0,91755.65,92739.51,0
2017-01-15 07:00:00,92739.51,92902.0,91986.69,92563.0,0
2017-01-15 08:00:00,92563.0,92924.0,92494.0,92744.0,0
2017-01-15 09:00:00,92744.0,93514.0,92438.81,93050.03,0
2017-01-15 10:00:00,93050.03,93930.0,93017.97,93143.0,0
2017-01-15 11:00:00,93143.0,93532.0,92807.0,93127.0,0
2017-01-15 12:00:00,93127.0,93632.0,93083.0,93516.0,0
2017-01-15 13:00:00,93516.0,94039.0,93107.0,93327.0,0
2017-01-15 14:00:00,93327.0,93307.0,92425.0,93195.0,0
2017-01-15 15:00:00,93195.0,93279.0,92923.0,93001.0,0
2017-01-15 16:00:00,93001.0,93270.0,92826.0,92826.0,0
2017-01-15 17:00:00,92826.0,93009.0,92485.0,92511.0,0
2017-01-15 18:00:00,92511.0,92841.0,92369.0,92742.0,0
2017-01-15 19:00:00,92742.0,92908.0,92371.0,92543.0,0
2017-01-15 20:00:00,92543.0,92800.0,92382.0,92785.0,0
2017-01-15 21:00:00,92785.0,93052.0,92386.0,92961.0,0
2017-01-15 22:00:00,92961.0,92918.0,92712.0,92893.0,0
2017-01-15 23:00:00,92893.0,93700.0,93104.0,93471.0,0
2017-01-16 00:00:00,93471.0,93687.0,93200.0,93631.0,0
2017-01-16 01:00:00,93631.0,95732.0,93488.0,95732.0,0
2017-01-16 02:00:00,95732.0,96180.0,95000.0,95390.0,0
2017-01-16 03:00:00,95390.0,95901.0,95218.0,95379.0,0
2017-01-16 04:00:00,95379.0,95666.0,94276.0,95035.0,0
2017-01-16 05:00:00,95035.0,95240.0,94403.0,95187.0,0
2017-01-16 06:00:00,95187.0,95697.0,95077.0,95348.0,0
2017-01-16 07:00:00,95348.0,95720.0,95244.0,95463.0,0
2017-01-16 08:00:00,95463.0,95463.0,94575.42,95362.0,0
2017-01-16 09:00:00,95362.0,95362.0,95200.0,95250.0,0
2017-01-16 10:00:00,95250.0,95316.0,94882.88,95267.0,0
2017-01-16 11:00:00,95267.0,95266.0,94200.0,94870.0,0
2017-01-16 12:00:00,94870.0,95406.0,94878.0,95087.0,0
2017-01-16 13:00:00,95087.0,95453.0,94988.0,95244.0,0
2017-01-16 14:00:00,95244.0,95406.0,95086.0,95373.0,0
2017-01-16 15:00:00,95373.0,95458.0,95078.0,95381.0,0
2017-01-16 16:00:00,95381.0,95486.0,95001.0,95097.0,0
2017-01-16 17:00:00,95097.0,95370.0,95054.0,95267.0,0
2017-01-16 18:00:00,95267.0,95277.0,95041.0,95041.0,0
2017-01-16 19:00:00,95041.0,95615.0,95001.0,95390.0,0
2017-01-16 20:00:00,95390.0,95395.0,95081.91,95293.0,0
2017-01-16 21:00:00,95293.0,95482.0,95104.89,95409.0,0
2017-01-16 22:00:00,95409.0,95482.0,95239.0,95390.0,0
2017-01-16 23:00:00,95390.0,95828.0,95001.0,95539.0,0
2017-01-17 00:00:00,95539.0,95815.53,95300.0,95728.0,0
2017-01-17 01:00:00,95728.0,95797.0,95501.0,95681.27,0
2017-01-17 02:00:00,95681.27,96125.0,95502.0,96020.0,0
2017-01-17 03:00:00,96020.0,97231.0,95853.0,97231.0,0
2017-01-17 04:00:00,97231.0,98838.0,96985.0,98401.0,0
2017-01-17 05:00:00,98401.0,99568.0,98273.0,99508.0,0
2017-01-17 06:00:00,99508.0,99864.0,98104.0,99050.94,0
2017-01-17 07:00:00,99050.94,103000.0,99050.94,102002.0,0
2017-01-17 08:00:00,102002.0,103393.0,100767.0,100785.0,0
2017-01-17 09:00:00,100785.0,101321.0,100184.0,100500.0,0
2017-01-17 10:00:00,100500.0,102104.0,100560.0,101539.0,0
2017-01-17 11:00:00,101539.0,101650.0,100150.0,100350.0,0
2017-01-17 12:00:00,100350.0,101230.0,99499.0,101096.0,0
2017-01-17 13:00:00,101096.0,101200.0,100045.0,100281.0,0
