Date,Open,High,Low,Close,Volume
2017-09-27 04:00:00,3940.0,3949.4,3932.0,3934.0,3366523
2017-09-27 05:00:00,3934.0,3955.3,3923.0,3946.8,5576728
2017-09-27 06:00:00,3946.8,3960.3,3935.0,3943.0,5782347
2017-09-27 07:00:00,3943.0,3956.7,3940.5,3943.5,3381734
2017-09-27 08:00:00,3943.5,3948.0,3930.0,3945.0,3961431
2017-09-27 09:00:00,3945.0,3976.8,3941.8,3970.3,10156736
2017-09-27 10:00:00,3970.3,4082.1,3967.2,4068.9,38397383
2017-09-27 11:00:00,4068.9,4118.4,4057.7,4078.6,26071545
2017-09-27 12:00:00,4078.6,4103.1,4072.0,4079.9,15458672
2017-09-27 13:00:00,4079.9,4089.0,4051.0,4067.9,19082556
2017-09-27 14:00:00,4067.9,4109.9,4060.0,4097.4,14548918
2017-09-27 15:00:00,4097.4,4101.9,4061.4,4080.0,15383222
2017-09-27 16:00:00,4080.0,4086.0,4070.0,4083.7,3710015
2017-09-27 17:00:00,4083.7,4099.4,4076.6,4088.6,7066468
2017-09-27 18:00:00,4088.6,4180.0,4085.4,4165.0,36550338
2017-09-27 19:00:00,4165.0,4181.0,4150.1,4166.0,14620450
2017-09-27 20:00:00,4166.0,4179.1,4153.2,4156.7,8722523
2017-09-27 21:00:00,4156.7,4200.5,4148.9,4199.0,16645989
2017-09-27 22:00:00,4199.0,4208.6,4173.0,4191.9,15026526
2017-09-27 23:00:00,4191.9,4220.0,4183.0,4202.5,15548157
2017-09-28 00:00:00,4202.5,4203.7,4166.0,4174.3,12914950
2017-09-28 01:00:00,4174.3,4185.0,4160.0,4175.1,6701942
2017-09-28 02:00:00,4175.1,4180.9,4145.1,4166.7,10479471
2017-09-28 03:00:00,4166.7,4199.0,4155.1,4190.5,8779035
2017-09-28 04:00:00,4190.5,4266.9,4187.4,4251.3,20704482
2017-09-28 05:00:00,4251.3,4259.9,4222.0,4232.7,10552775
2017-09-28 06:00:00,4232.7,4249.5,4225.0,4234.9,6337473
2017-09-28 07:00:00,4234.9,4238.2,4214.0,4235.2,7035660
2017-09-28 08:00:00,4235.2,4276.7,4234.4,4263.3,15305697
2017-09-28 09:00:00,4263.3,4266.5,4243.4,4254.1,6284657
2017-09-28 10:00:00,4254.1,4255.7,4154.8,4163.9,34097623
2017-09-28 11:00:00,4163.9,4204.6,4163.9,4189.6,17098275
2017-09-28 12:00:00,4189.6,4217.0,4170.1,4207.4,13798097
2017-09-28 13:00:00,4207.4,4209.4,4168.0,4177.6,9128947
2017-09-28 14:00:00,4177.6,4182.6,4127.3,4147.6,27269193
2017-09-28 15:00:00,4147.6,4160.0,4125.0,4148.8,12859445
2017-09-28 16:00:00,4148.8,4169.9,4140.2,4161.0,11187047
2017-09-28 17:00:00,4161.0,4203.8,4162.3,4185.5,16364051
2017-09-28 18:00:00,4185.5,4189.0,4147.5,4149.1,10404968
2017-09-28 19:00:00,4149.1,4178.2,4142.1,4155.0,10693584
2017-09-28 20:00:00,4155.0,4181.4,4147.0,4181.4,7849406
2017-09-28 21:00:00,4181.4,4213.1,4162.5,4208.9,14765603
2017-09-28 22:00:00,4208.9,4220.1,4175.8,4184.0,12547533
2017-09-28 23:00:00,4184.0,4204.0,4171.6,4187.9,7706717
2017-09-29 00:00:00,4187.9,4208.9,4184.7,4197.2,5498708
2017-09-29 01:00:00,4197.2,4201.3,4144.6,4157.5,15111005
2017-09-29 02:00:00,4157.5,4158.9,4081.4,4097.0,38210914
2017-09-29 03:00:00,4097.0,4121.4,4037.1,4070.5,33682131
2017-09-29 04:00:00,4070.5,4115.0,4061.7,4086.0,24647958
2017-09-29 05:00:00,4086.0,4087.5,4031.1,4047.4,17687016
2017-09-29 06:00:00,4047.4,4076.3,4044.0,4064.6,10840158
2017-09-29 07:00:00,4064.6,4116.3,4060.0,4098.7,19698863
2017-09-29 08:00:00,4098.7,4129.0,4082.8,4112.2,15312030
2017-09-29 09:00:00,4112.2,4120.4,4088.1,4098.0,9998069
2017-09-29 10:00:00,4098.0,4195.0,4087.2,4164.6,23082299
2017-09-29 11:00:00,4164.6,4208.8,4145.9,4182.0,22867919
2017-09-29 12:00:00,4182.0,4229.9,4175.0,4210.5,21019850
2017-09-29 13:00:00,4210.5,4211.5,4170.8,4178.8,15387635
2017-09-29 14:00:00,4178.8,4204.6,4179.1,4180.5,9298733
2017-09-29 15:00:00,4180.5,4203.7,4170.1,4190.0,8681862
2017-09-29 16:00:00,4190.0,4240.0,4189.9,4208.5,21548814
2017-09-29 17:00:00,4208.5,4222.4,4139.0,4167.4,27876494
2017-09-29 18:00:00,4167.4,4181.4,4153.2,4168.8,11125247
2017-09-29 19:00:00,4168.8,4190.5,4155.0,4160.6,9101682
2017-09-29 20:00:00,4160.6,4211.2,4158.7,4181.7,12544312
2017-09-29 21:00:00,4181.7,4200.0,4181.6,4186.2,4735721
2017-09-29 22:00:00,4186.2,4198.7,4153.0,4166.0,8863069
2017-09-29 23:00:00,4166.0,4169.8,4140.0,4164.8,7333743
2017-09-30 00:00:00,4164.8,4185.0,4155.0,4178.8,5574926
2017-09-30 01:00:00,4178.8,4230.0,4178.8,4209.1,13065713
2017-09-30 02:00:00,4209.1,4218.9,4201.4,4215.9,9335365
2017-09-30 03:00:00,4215.9,4215.9,4189.9,4191.5,7316215
2017-09-30 04:00:00,4191.5,4214.2,4191.5,4205.2,4251361
2017-09-30 05:00:00,4205.2,4238.0,4205.2,4233.8,10362732
2017-09-30 06:00:00,4233.8,4281.6,4233.4,4281.5,23380147
2017-09-30 07:00:00,4281.5,4315.0,4260.0,4303.3,17358873
2017-09-30 08:00:00,4303.3,4303.3,4258.2,4268.4,12458837
2017-09-30 09:00:00,4268.4,4277.0,4244.1,4258.0,10687342
2017-09-30 10:00:00,4258.0,4299.9,4257.6,4283.0,10868662
2017-09-30 11:00:00,4283.0,4290.4,4261.9,4261.9,10193336
2017-09-30 12:00:00,4261.9,4285.1,4260.7,4275.6,8111181
2017-09-30 13:00:00,4275.6,4299.9,4270.0,4279.2,10684261
2017-09-30 14:00:00,4279.2,4305.6,4271.6,4302.4,9179251
2017-09-30 15:00:00,4302.4,4333.3,4302.3,4322.9,21189700
2017-09-30 16:00:00,4322.9,4344.0,4276.8,4306.7,25376262
2017-09-30 17:00:00,4306.7,4312.1,4289.2,4302.3,11092433
2017-09-30 18:00:00,4302.3,4333.3,4296.1,4318.0,15414851
2017-09-30 19:00:00,4318.0,4318.0,4298.5,4314.9,6993178
2017-09-30 20:00:00,4314.9,4355.7,4315.0,4320.4,19124509
2017-09-30 21:00:00,4320.4,4340.0,4304.9,4307.4,9438987
2017-09-30 22:00:00,4307.4,4333.0,4307.4,4329.5,5091121
2017-09-30 23:00:00,4329.5,4330.3,4312.0,4327.3,4707155
2017-10-01 00:00:00,4327.3,4352.0,4325.3,4329.3,11332253
2017-10-01 01:00:00,4329.3,4329.4,4287.3,4308.6,23506976
2017-10-01 02:00:00,4308.6,4310.0,4262.6,4262.6,15384189
2017-10-01 03:00:00,4262.6,4295.0,4260.7,4293.4,13218437
2017-10-01 04:00:00,4293.4,4305.0,4276.6,4285.5,7851929
2017-10-01 05:00:00,4285.5,4300.0,4271.0,4291.5,8689063
2017-10-01 06:00:00,4291.5,4308.0,4287.5,4297.1,7098521
2017-10-01 07:00:00,4297.1,4323.3,4297.0,4317.5,6331099
2017-10-01 08:00:00,4317.5,4318.1,4285.0,4293.7,8047835
2017-10-01 09:00:00,4293.7,4300.0,4286.2,4289.2,2964033
2017-10-01 10:00:00,4289.2,4310.0,4289.2,4301.8,5889766
2017-10-01 11:00:00,4301.8,4310.0,4290.0,4290.1,5936805
2017-10-01 12:00:00,4290.1,4290.1,4251.1,4269.9,22839078
2017-10-01 13:00:00,4269.9,4275.2,4251.7,4270.2,16794535
2017-10-01 14:00:00,4270.2,4278.0,4264.0,4273.6,9353935
2017-10-01 15:00:00,4273.6,4294.3,4262.0,4291.7,12013011
2017-10-01 16:00:00,4291.7,4305.1,4286.0,4291.9,11189699
2017-10-01 17:00:00,4291.9,4300.0,4287.0,4299.9,5260328
2017-10-01 18:00:00,4299.9,4306.9,4291.3,4303.8,4580414
2017-10-01 19:00:00,4303.8,4313.9,4298.0,4313.0,6045620
2017-10-01 20:00:00,4313.0,4350.3,4306.9,4335.0,10947231
2017-10-01 21:00:00,4335.0,4349.0,4330.0,4343.0,11038902
2017-10-01 22:00:00,4343.0,4384.1,4342.9,4375.9,23253496
2017-10-01 23:00:00,4375.9,4383.8,4358.1,4382.8,10833132
2017-10-02 00:00:00,4382.8,4420.0,4368.8,4416.4,20039357
2017-10-02 01:00:00,4416.4,4422.4,4388.5,4402.2,15189722
2017-10-02 02:00:00,4402.2,4410.0,4379.8,4385.9,11163367
2017-10-02 03:00:00,4385.9,4398.1,4370.8,4394.4,8829260
2017-10-02 04:00:00,4394.4,4417.4,4394.3,4402.7,13762845
2017-10-02 05:00:00,4402.7,4435.0,4402.6,4431.6,11562049
2017-10-02 06:00:00,4431.6,4438.7,4416.0,4436.3,14548862
2017-10-02 07:00:00,4436.3,4450.0,4406.8,4409.9,16077722
2017-10-02 08:00:00,4409.9,4438.2,4409.1,4432.6,8152213
2017-10-02 09:00:00,4432.6,4458.8,4427.3,4445.0,13562695
2017-10-02 10:00:00,4445.0,4458.0,4436.0,4439.0,15680401
2017-10-02 11:00:00,4439.0,4446.0,4381.8,4389.0,27401001
2017-10-02 12:00:00,4389.0,4411.9,4360.7,4382.2,24128563
2017-10-02 13:00:00,4382.2,4411.8,4382.1,4403.3,11347136
2017-10-02 14:00:00,4403.3,4433.0,4390.0,4417.9,11718689
2017-10-02 15:00:00,4417.9,4418.2,4370.0,4378.3,13668329
2017-10-02 16:00:00,4378.3,4411.4,4378.2,4396.0,10246225
2017-10-02 17:00:00,4396.0,4405.5,4362.6,4366.9,16405726
2017-10-02 18:00:00,4366.9,4393.0,4356.0,4375.2,13973409
2017-10-02 19:00:00,4375.2,4418.5,4375.1,4412.3,15828190
2017-10-02 20:00:00,4412.3,4413.3,4383.9,4390.4,7866540
2017-10-02 21:00:00,4390.4,4399.0,4370.0,4370.5,6575131
2017-10-02 22:00:00,4370.5,4379.7,4355.5,4366.1,8267283
2017-10-02 23:00:00,4366.1,4395.9,4366.0,4388.0,6070016
2017-10-03 00:00:00,4388.0,4388.1,4361.4,4373.6,6079154
2017-10-03 01:00:00,4373.6,4415.0,4371.5,4406.0,9263101
2017-10-03 02:00:00,4406.0,4435.0,4402.0,4408.8,15597659
2017-10-03 03:00:00,4408.8,4420.0,4400.0,4410.6,4919219
2017-10-03 04:00:00,4410.6,4410.6,4402.5,4403.3,2369819
2017-10-03 05:00:00,4403.3,4407.9,4272.1,4297.3,46138915
2017-10-03 06:00:00,4297.3,4319.3,4269.8,4284.4,35392964
