Date,Open,High,Low,Close,Volume
2014-05-28,65.84530629162049,66.78279049231033,65.5913011304852,66.1563509945728,15420719
2014-05-29,65.92649655831794,66.6608499132008,65.87524615702412,66.31879752862947,8978114
2014-05-30,66.17006735841024,66.6608499132008,65.95637330746379,66.4000207956578,8815635
2014-06-03,65.96709169166665,66.41696875498178,65.87524615702412,66.1563509945728,7797380
2014-06-04,65.92649655831794,66.41696875498178,65.79411900658442,65.95329282700199,8904069
2014-06-05,65.84530629162049,66.05114701765324,65.42904682960585,65.66901139240284,7981296
2014-06-06,65.80471115827177,66.21373445646593,65.42904682960585,65.95329282700199,21448024
2014-06-09,66.17006735841024,66.41696875498178,65.87524615702412,66.1563509945728,6475922
2014-06-10,66.41363815850255,66.78279049231033,66.07806403312333,66.35940916214363,13663887
2014-06-11,65.76411602492306,66.09179387735641,65.5913011304852,65.70962302591701,7671709
2014-06-12,65.27697442473846,66.01050015795006,65.22622895350663,65.91268119348783,5480496
2014-06-13,65.76411602492306,66.49826247438811,65.5913011304852,66.03451609403031,6264998
2014-06-16,65.92649655831794,66.17308759676276,65.5913011304852,65.91268119348783,5032543
2014-06-17,65.6423306248769,65.9698532982469,65.388483254386,65.54717649186036,6986659
2014-06-18,65.27697442473846,65.9698532982469,65.22622895350663,65.70962302591701,7225935
2014-06-19,65.43935495813331,65.84791271913738,65.388483254386,65.70962302591701,6456820
2014-06-20,65.47995009148204,65.92920643854372,65.42904682960585,65.62839975888868,6915890
2014-06-23,65.35816469143587,65.92920643854372,64.65833890042884,64.8161670886054,19428278
2014-06-24,65.07399875799486,65.15691610418348,64.65833890042884,64.93800198914789,9504715
2014-06-25,64.78983282455383,65.07562238477712,64.49608459954948,64.65372055454874,8712470
2014-06-26,64.62745229115895,64.99432866537079,64.57721174998915,64.73494382157708,14698671
2014-06-27,63.977930157579465,64.42527262952639,63.92819454647167,64.24760421940711,24757387
2014-06-30,64.14031069097435,64.22203833101054,63.2791773429542,63.84148788426547,19753214
2014-07-02,64.14031069097435,65.07562238477712,63.968758121691515,65.01922525617621,22173258
2014-07-03,64.91161822459999,65.31950354299615,64.82059320130821,65.14106015671871,5764645
2014-07-04,65.43935495813331,65.56338470121518,65.18566537828679,65.30350669077538,6344504
2014-07-07,65.60173549152819,65.68532528032469,65.02341107740743,65.2628950572612,4859223
2014-07-08,64.78983282455383,65.15691610418348,64.69890247564868,64.93800198914789,6667904
2014-07-09,64.58685715781024,64.66915378774542,64.0498852721312,64.16638095237879,12995120
2014-07-10,64.14031069097435,64.54721320863591,63.92819454647167,64.04454605183629,8900608
2014-07-11,63.734359357487165,63.93751031308834,63.31974091817404,63.84148788426547,21322333
2014-07-14,64.05912042427691,64.38462576982322,63.765940245592304,64.32882748643544,7136173
2014-07-15,64.54626202446153,64.62850692804224,64.0498852721312,64.3694391199496,6555618
2014-07-16,64.58685715781024,64.87238808626127,64.21213957301057,64.65372055454874,5877285
2014-07-17,64.9522133579487,65.07562238477712,64.65833890042884,64.85677872211956,7111149
2014-07-18,64.22150095767178,64.62850692804224,63.92819454647167,64.4912740204921,6959527
2014-07-21,64.42447662441536,64.58786006833908,64.13101242257089,64.32882748643544,8305588
2014-07-22,64.18090582432306,65.19756296388664,64.09044884735104,65.05983688969039,12381870
2014-07-23,65.03340362464613,65.27885668329299,64.78002962608836,65.05983688969039,13442114
2014-07-24,65.03340362464613,65.68532528032469,64.9017203517479,65.58778812537452,18698717
2014-07-25,66.0888770917128,66.49826247438811,65.79411900658442,66.35940916214363,35220121
2014-07-28,66.45423329185125,67.06731851023252,66.32144548444238,66.84674876431359,24016808
2014-07-29,67.34732622552306,67.71766826548325,67.09215341361939,67.57775816756855,27201662
2014-07-30,67.79387269235896,68.20543058192132,67.53835274103766,67.94326286919602,28036777
2014-07-31,68.11863375914871,68.32737116103083,67.70060704191702,67.82142796865352,21137916
2014-08-01,67.71268242566153,67.7989619848896,66.97046268795985,67.21225346594106,18751368
2014-08-04,66.65720895859485,67.06731851023252,66.44313621010191,66.64369059674277,16860835
2014-08-05,67.06316029208203,68.00219628340547,66.84877196230033,67.86203960216768,17877165
2014-08-06,67.2255408254769,67.83960884459277,66.88933553752018,67.61836980108271,10575145
2014-08-07,67.14435055877946,67.2299059490452,66.68651766142096,66.92797203134192,11472819
2014-08-08,66.57601869189742,67.3924933878579,66.40257263488206,66.64369059674277,10722996
2014-08-11,66.9819700253846,67.06731851023252,66.48369978532175,66.7249138637711,9431306
2014-08-12,66.12947222506152,66.53890933409129,65.91580973224396,66.48124406268612,14053286
2014-08-13,66.57601869189742,67.18925908934203,66.28088190922254,67.13103019891274,8381550
2014-08-14,67.06316029208203,67.63637454607692,66.97046268795985,67.2934767329694,10671356
2014-08-15,68.19982402584614,68.40866488043717,67.94398849323608,68.10570940325266,26053282
2014-08-18,67.71268242566153,67.96154942370228,67.09215341361939,67.82142796865352,14655255
2014-08-19,67.71268242566153,68.16478372221813,67.41666201537812,68.02448613622434,12750280
2014-08-20,67.73422382722168,68.10505885244469,67.641004547032,67.84297812586149,10174390
2014-08-21,67.73422382722168,67.94095027689663,67.39533503899193,67.63801444572293,10007287
2014-08-22,67.57031765946071,68.31019457187976,67.51816979301196,68.21191275011088,12187564
2014-08-25,68.06203616274362,68.76149315463692,67.68194946503868,68.58084737436029,12093153
2014-08-26,68.4308250402058,68.6794388668629,68.25517831713216,68.37588369422173,8458653
2014-08-27,68.59473120796679,68.6794388668629,67.8047842190587,67.8839708618892,10343437
2014-08-28,68.2259423305046,68.51533029131484,67.8047842190587,68.21191275011088,14719421
2014-08-29,68.47180158214606,68.80252029852393,68.05045372709877,68.53985463833257,16540859
2014-09-01,68.4308250402058,68.92560173018498,68.33706815314552,68.62184011038799,9239373
2014-09-02,68.10301270468386,68.43327600354081,67.84572913706539,68.21191275011088,11379534
2014-09-03,67.8571534530424,68.72046601074992,67.60005962902532,68.58084737436029,16558649
2014-09-04,68.34887195632533,68.63841172297589,67.8047842190587,68.2938982221663,12423460
2014-09-05,68.38984849826556,69.00765601795901,68.17328848111882,68.70382558244341,31094094
2014-09-08,68.59473120796679,68.6794388668629,67.641004547032,67.9249635979169,12096081
2014-09-10,67.81617691110216,67.89992313300961,67.23155536696521,67.43305076558438,12290475
2014-09-11,67.81617691110216,68.02300456467066,67.39533503899193,67.80198538983377,7992181
2014-09-12,67.57031765946071,67.8178688452356,67.23155536696521,67.67900718175065,4759417
2014-09-15,67.36543494975949,67.8178688452356,67.14966553095186,67.63801444572293,6942459
2014-09-16,67.61129420140095,67.98197742078364,67.35439012098526,67.55602897366752,5831905
2014-09-17,67.93910653692289,68.26916742799276,67.72289438304536,67.9249635979169,16272025
2014-09-18,68.14398924662412,68.22814028410573,67.39533503899193,67.8839708618892,11414074
2014-09-19,68.88156700154848,69.2538188812811,68.50084782517224,69.0317674706651,39088900
2014-09-22,68.4308250402058,68.72046601074992,68.09139864510546,68.41687643024945,10803844
2014-09-23,68.18496578856436,68.51533029131484,67.8047842190587,67.8839708618892,7576274
2014-09-24,67.77520036916192,68.06403170855768,67.35439012098526,67.43305076558438,11266149
2014-09-25,67.69324728528143,67.8588959891226,67.14966553095186,67.47404350161209,8514492
2014-09-26,67.20152878199852,67.48965169413947,67.06777569493852,67.43305076558438,11224884
2014-09-29,66.87371644647656,67.07938025526931,66.00320782676488,66.08029047666992,26721219
2014-09-30,65.72637327214977,65.84856593865887,65.10241963061796,65.2604357561157,29939221
2014-10-03,63.88242888483884,65.02802306091857,63.5465127463642,64.4815737715892,40402573
2014-10-06,64.3331708461815,65.52034878756274,64.07879668045102,64.85050839583859,29309181
2014-10-07,64.49707701394249,65.23315878035365,64.44730094251112,64.76852292378317,21013492
2014-10-08,64.53805355588273,64.98699591703156,64.40635602450445,64.8915011318663,11623367
2014-10-09,65.15270168498637,65.76651165088485,65.06147471261129,65.42440670022654,13621539
2014-10-10,64.21024122036077,64.65877876593544,64.07879668045102,64.27661009145065,24027491
2014-10-13,63.55461654931689,64.24850732706528,63.46462291035085,64.03065367528437,27974325
2014-10-14,64.29219430424126,65.23315878035365,64.16068651646437,64.44058103556148,11495754
2014-10-15,64.16926467842053,64.74083305370947,63.87407209041763,64.35859556350606,9950789
2014-10-16,63.431686923496166,64.0023444637432,63.21895340231078,63.62072631500726,27082172
2014-10-17,63.34973383961567,64.0023444637432,63.300843238324134,63.86668273117354,27568112
2014-10-20,64.08731159454005,64.20748018317828,63.423677992344174,63.57973357897956,17479413
2014-10-21,63.51364000737665,64.0433716076302,63.46462291035085,63.7437045230904,12729791
2014-10-22,64.21024122036077,64.65877876593544,63.9150170084243,64.23561735542293,13552499
2014-10-23,64.23115892549043,64.67972230234687,64.09969824219507,64.58448521553204,9956099
2014-10-24,64.56224737355998,64.72115710202807,64.1824075302495,64.58448521553204,7611798
2014-10-27,64.76917765360345,64.96976590011525,64.26511681830397,64.83288708174562,15694262
2014-10-28,64.60363342956867,65.4669834962896,64.55459932649451,65.205489881066,16243375
2014-10-29,64.93472187763821,65.63272269501438,64.88543647871231,65.45389174727958,17032066
2014-10-30,65.05888004566428,65.3012442975648,64.6786632585762,64.87428739278123,11818399
2014-10-31,64.93472187763821,65.5912878953332,64.63730861454897,65.28829050313719,13380706
2014-11-03,65.38996849373383,65.5084182959708,65.00950041079396,65.16408957003041,8105908
2014-11-04,64.64501948557736,65.3012442975648,64.3478261063584,64.79148677071004,13728301
2014-11-05,64.68640554158607,64.76259190170927,64.3478261063584,64.46028428242525,10402159
2014-11-06,64.81056370961214,65.01120069979645,64.55459932649451,64.66728583760323,5292533
2014-11-07,64.56224737355998,65.13550509884003,64.22376217427674,64.58448521553204,10047199
2014-11-10,65.38996849373383,65.79846189373917,64.47189003844008,64.66728583760323,18863747
2014-11-11,64.56224737355998,64.88689630075285,64.3478261063584,64.66728583760323,9059448
2014-11-12,64.68640554158607,65.17693989852124,64.59595397052173,64.95708801485243,8185591
2014-11-13,64.56224737355998,64.88689630075285,64.47189003844008,64.75008645967443,10130213
2014-11-14,64.56224737355998,64.80402670139047,64.3478261063584,64.41888397138965,13560844
2014-11-17,64.5208613175513,64.76259190170927,63.9756343101134,64.21188241621167,11463427
2014-11-18,64.14838681347305,64.59685270298449,63.768861089977285,63.92208023896249,10340772
2014-11-19,63.817298365403516,64.05820030712894,63.644797157895624,63.83927961689128,10563819
2014-11-20,63.734526253386136,63.933895908085354,63.52073322581395,63.6322780617133,10774947
2014-11-21,63.23789358128183,63.436678311910995,63.02447749748728,63.34247588446412,17422983
2014-11-24,63.693140197377446,64.01676550744774,63.644797157895624,63.83927961689128,14555087
2014-11-25,63.693140197377446,63.975330707766545,63.56208786984117,63.75647899482009,9696523
2014-11-26,63.900070477420904,64.84546150107167,63.85157037803174,64.66728583760323,14962265
2014-11-27,64.56224737355998,64.63828750266568,63.9756343101134,64.21188241621167,10869128
2014-11-28,63.982842589438285,64.09963510681013,63.6034425138684,63.75647899482009,12299007
2014-12-01,63.32066569329921,63.80959150904176,62.85905892137839,63.011273396179334,24745120
2014-12-02,62.98957724522967,63.68528710999817,62.85905892137839,63.42527650653531,13252445
2014-12-03,63.734526253386136,64.3068091052161,63.27260536165062,63.46667681757092,13096670
2014-12-04,63.734526253386136,64.01676550744774,63.313960005677835,63.83927961689128,13788878
2014-12-05,63.48620991733399,64.09963510681013,63.27260536165062,63.75647899482009,27691602
2014-12-08,64.18977286948174,64.38967870457851,63.93427966608618,64.00488086103368,10371666
2014-12-09,63.56898202935136,63.85102630872296,63.27260536165062,63.42527650653531,12973929
2014-12-10,63.155121469264444,63.395243512229804,62.900413565405614,63.30107557342853,12647661
2014-12-11,62.82403302119491,62.93946071573665,62.48686712513339,62.76287152996576,14278435
2014-12-12,62.244628237073215,62.3593735201999,62.07332068486116,62.183267175467385,20458410
2014-12-15,61.16859078084722,61.489242726894794,60.8740360080717,61.35526095475544,21034540
2014-12-16,59.968395156595136,60.246198736458915,59.881524551418366,60.15465193472312,37554960
2014-12-17,60.09255332462121,60.57767713390847,59.964233839472804,60.071851312651916,25643412
2014-12-18,60.009781212603826,60.287633536140106,59.50933275517336,59.74064882436715,28050848
2014-12-19,60.21671149264729,60.909155531358046,60.04694312752725,60.69285597818588,16883908
2014-12-22,60.837502332777674,61.489242726894794,60.79132672001726,61.35526095475544,9622131
2014-12-23,61.33413500488198,61.73785152498196,61.2462278043167,61.479461887862236,5670212
2014-12-24,61.2513628928646,61.65498192561958,61.12216387223504,61.479461887862236,4339210
2014-12-29,61.54106528492544,62.3593735201999,61.49435566848004,62.100466553396195,11479640
2014-12-30,61.91353978900367,61.98646032306914,61.20487316028949,61.396661265791046,7654042
2014-12-31,61.2513628928646,61.3649383278512,60.83268136404448,61.23106002164865,5298119
2015-01-02,60.920274444795055,61.40637312753239,60.79132672001726,61.31386064371984,8614012
2015-01-05,60.547799940716835,60.78485113231445,60.21236170363614,60.3202531788655,21629040
2015-01-06,59.430376428482134,59.54180714187857,59.01307702684668,59.368046025046766,35110417
2015-01-07,58.35433897225614,58.92028514666064,58.268693434356685,58.7884416705484,35378291
2015-01-08,58.80958558835175,59.16889394474782,58.72359451865613,58.99544322572639,21320949
2015-01-09,59.01651586839521,59.21032874442901,58.72359451865613,58.91264260365519,22291858
2015-01-12,58.76819953234306,59.003154746023036,58.434112010465576,58.829841981583996,13748156
2015-01-13,58.85097164436044,59.251763544110204,58.55817594254724,59.036843536761985,14096443
2015-01-14,58.85097164436044,58.92028514666064,58.4754666544928,58.6642407374416,17300306
2015-01-15,58.18879474822137,58.588806749211074,58.06192021422057,58.49863949329922,22843530
2015-01-16,58.10602263620399,58.340197951123905,57.73108306200278,58.12603669397884,27842543
2015-01-19,57.94047841216921,58.13302395271792,57.689728417975566,57.87763482776526,25091671
2015-01-20,58.023250524186594,58.42306755048629,57.813792350057234,58.12603669397884,12456297
2015-01-21,58.023250524186594,58.79598074761706,57.97921092616612,58.41583887122802,13764414
2015-01-22,58.68542742032568,59.70754634060336,58.434112010465576,59.49224695815355,24935358
2015-01-23,60.25809754865598,61.19919912912641,60.1296524155817,60.52725473404349,40728053
2015-01-26,59.968395156595136,60.287633536140106,59.67475133128225,60.071851312651916,22321051
2015-01-27,60.50641388470813,60.826285931995656,60.295070991690594,60.69285597818588,17506032
2015-01-28,60.29948360466467,60.74341633263326,60.08829777155448,60.48585442300789,13587069
2015-01-29,60.009781212603826,60.16332913709651,59.716105975309475,59.82344944643834,16334586
2015-01-30,60.1753254366386,60.3290683358213,59.716105975309475,60.03045100161632,11676459
2015-02-02,59.099287980412605,59.21032874442901,58.80630380671057,58.99544322572639,20395461
2015-02-03,59.099287980412605,59.50037234219738,58.93036773879224,59.20244478090437,11399853
2015-02-04,59.84423698856906,60.3290683358213,59.716105975309475,60.03045100161632,12576825
2015-02-05,59.76146487655168,59.99758993837174,59.261204891010024,59.82344944643834,12310710
2015-02-06,59.927009100586446,60.4119379351837,59.79881526336391,60.36165348990111,11090193
2015-02-09,60.46502782869944,60.53624233422728,60.08829777155448,60.196052245758715,13886889
2015-02-10,59.51314854049953,59.66611154092217,59.137140958928356,59.450846647117956,16366612
2015-02-11,58.80958558835175,58.87885034697944,57.89650163811167,58.12603669397884,33534722
2015-02-12,58.10602263620399,58.83741554729825,58.02056557019335,58.62284042640601,16786855
2015-02-13,58.80958558835175,59.58324194155978,58.76494916268335,59.40944633608236,15473870
2015-02-16,59.51314854049953,59.58324194155978,59.219850246982794,59.40944633608236,10475019
2015-02-17,59.59592065251691,59.83185073964695,59.30255953503725,59.657848202295945,16268284
2015-02-18,59.51314854049953,59.70754634060336,59.34391417906447,59.61644789126035,3865675
2015-02-23,59.72007882054299,59.91472033900934,59.137140958928356,59.61644789126035,13168218
2015-02-24,57.31968757203883,57.718675955905965,57.19347268964889,57.50503202844488,48929887
2015-02-25,57.774934188134445,58.2573283517615,57.73108306200278,58.00183576087205,22140326
2015-02-26,57.692162076117064,58.13302395271792,57.56566448589389,57.836234516729654,20358377
2015-02-27,57.774934188134445,58.05015435335552,57.64837377394834,57.753433894658464,20347699
2015-03-02,57.56800390809098,57.842980354949546,57.48295519783945,57.546432339480475,22019387
2015-03-03,57.692162076117064,57.967284753993134,57.52430984186667,57.71203358362287,16249506
2015-03-04,57.692162076117064,58.05015435335552,57.48295519783945,57.79483420569406,20309714
2015-03-05,57.65077602010836,57.80154555526835,57.27618197770333,57.46363171740928,30181208
2015-03-06,57.14283966750829,57.50491005755069,56.98007173114208,57.42128563655636,39400636
2015-03-09,56.42326316799153,56.65738006407168,56.303248310430675,56.44732577693926,33549723
2015-03-10,56.38093513860818,56.869262562441435,56.345549774225134,56.828440504615514,27247918
2015-03-11,55.95765484477479,56.10648556831033,55.75332928110266,55.85448064499841,33513753
2015-03-12,55.44971849217472,55.640344071896884,55.245711715569094,55.515711998175064,26294738
2015-03-13,55.19575031587468,55.301332074505275,54.86499854141892,55.00755902794006,31886532
2015-03-16,54.603157904507924,54.835190578091826,54.44198390347429,54.71113646196963,17798925
2015-03-17,54.73014199265795,55.42846157352713,54.653491222446604,55.1345972704988,17671914
2015-03-18,55.407390462791376,56.14886206798428,55.330314643158026,55.812134564145495,21689089
2015-03-19,56.38093513860818,56.57262706472379,56.21864538284175,56.404979696086336,17896739
2015-03-20,56.04231090354147,56.44549756570193,55.88023367248604,56.27794145352759,13071829
2015-03-23,57.01585557935827,57.5896630568986,56.81086587596424,57.08251698973303,21868511
2015-03-24,57.05818360874162,57.165898060159094,56.59935855699192,56.828440504615514,13058788
2015-03-25,56.63490331490823,57.123521560485145,56.59935855699192,57.0401709088801,17306629
2015-03-26,56.7195593736749,57.29302755918094,56.68396148458085,57.0401709088801,10036699
2015-03-27,57.01585557935827,57.25065105950699,56.768564412169766,56.95547874717427,9120820
2015-03-30,56.76188740305824,57.08114506081119,56.59935855699192,56.70140226205677,19944196
2015-03-31,56.296279079841504,56.742133063419594,56.260946846636216,56.44732577693926,14966791
2015-04-01,55.87299878600811,56.44549756570193,55.837932208691576,56.36263361523342,15374884
2015-04-02,56.63490331490823,57.03876856113724,56.303248310430675,56.70140226205677,15083394
2015-04-08,57.31215178504166,57.886298554616246,57.10697612252548,57.84474644508554,34696414
2015-04-09,57.31215178504166,58.86095804711711,56.937770267347624,58.01413076849721,49534021
2015-04-10,58.7513047840752,58.81858154744316,58.037608326003664,58.52228373873222,33054025
2015-04-13,58.58199266654184,59.708488040596116,58.545225891537235,59.453897517496415,42885480
2015-04-14,59.682521430508665,60.76790053244488,59.475858095015425,59.83501224517268,45840246
2015-04-15,60.40209793002543,60.51364153440118,59.81426980537113,59.962050487731425,29516919
2015-04-16,60.190457783108734,60.34413553570538,59.475858095015425,59.623281840908085,24012898
2015-04-17,59.682521430508665,59.87799403929192,59.137446384659725,59.79266616431975,25698501
2015-04-20,59.59786537174199,59.793241039944014,59.052843457070786,59.707974002613916,27550046
2015-04-21,59.97881763619203,60.13225303733562,59.43355663122096,60.04674264943726,18330349
2015-04-22,59.76717748927534,60.04750003798772,59.518159558809884,59.707974002613916,20058561
2015-04-23,59.97881763619203,60.21700603668352,59.645063950193276,60.00439656858434,19511092
2015-04-24,60.190457783108734,62.674843017772645,60.02577712434345,62.41812317720065,56226775
2015-04-27,64.338604662676,66.31922198973238,64.29822496758425,64.74715762411113,146695474
2015-04-28,64.7618849565094,65.21743299820967,64.38282789517316,64.7048115432582,36961809
