Date,Open,High,Low,Close,Volume
2017-01-07 16:00:00,887.82,906.1,889.02,895.54,0
2017-01-07 17:00:00,895.54,904.2,898.05,900.99,0
2017-01-07 18:00:00,900.99,904.26,884.64,891.03,0
2017-01-07 19:00:00,891.03,898.56,881.91,884.75,0
2017-01-07 20:00:00,884.75,889.97,882.58,886.7,0
2017-01-07 21:00:00,886.7,892.45,881.0,888.89,0
2017-01-07 22:00:00,888.89,902.91,887.79,895.43,0
2017-01-07 23:00:00,895.43,907.47,894.66,904.94,0
2017-01-08 00:00:00,904.94,906.88,892.08,896.35,0
2017-01-08 01:00:00,896.35,901.24,896.38,898.71,0
2017-01-08 02:00:00,898.71,918.83,897.61,918.1,0
2017-01-08 03:00:00,918.1,920.74,915.09,919.28,0
2017-01-08 04:00:00,919.28,938.5,918.52,938.5,0
2017-01-08 05:00:00,938.5,940.01,920.88,932.13,0
2017-01-08 06:00:00,932.13,938.03,926.47,934.88,0
2017-01-08 07:00:00,934.88,936.93,927.58,930.19,0
2017-01-08 08:00:00,930.19,933.87,925.71,930.93,0
2017-01-08 09:00:00,930.93,935.04,930.02,932.35,0
2017-01-08 10:00:00,932.35,932.9,927.07,930.82,0
2017-01-08 11:00:00,930.82,931.28,904.13,907.6,0
2017-01-08 12:00:00,907.6,916.79,907.8,911.88,0
2017-01-08 13:00:00,911.88,924.85,912.43,914.01,0
2017-01-08 14:00:00,914.01,920.48,914.9,917.64,0
2017-01-08 15:00:00,917.64,917.54,893.5,903.23,0
2017-01-08 16:00:00,903.23,904.82,897.35,897.77,0
2017-01-08 17:00:00,897.77,904.97,882.57,904.66,0
2017-01-08 18:00:00,904.66,908.5,900.16,903.99,0
2017-01-08 19:00:00,903.99,907.58,896.04,900.97,0
2017-01-08 20:00:00,900.97,910.09,898.13,907.6,0
2017-01-08 21:00:00,907.6,911.97,906.45,906.48,0
2017-01-08 22:00:00,906.48,911.25,900.83,908.84,0
2017-01-08 23:00:00,908.84,911.79,904.54,908.44,0
2017-01-09 00:00:00,908.44,911.57,886.51,887.83,0
2017-01-09 01:00:00,887.83,889.96,871.23,878.01,0
2017-01-09 02:00:00,878.01,888.34,876.2,888.33,0
2017-01-09 03:00:00,888.33,888.32,882.43,884.4,0
2017-01-09 04:00:00,884.4,886.86,877.27,883.17,0
2017-01-09 05:00:00,883.17,896.11,883.17,892.02,0
2017-01-09 06:00:00,892.02,895.47,888.09,891.95,0
2017-01-09 07:00:00,891.95,895.31,881.88,882.99,0
2017-01-09 08:00:00,882.99,889.5,882.3,889.43,0
2017-01-09 09:00:00,889.43,889.88,878.22,881.95,0
2017-01-09 10:00:00,881.95,904.82,881.42,901.51,0
2017-01-09 11:00:00,901.51,907.41,899.91,901.81,0
2017-01-09 12:00:00,901.81,908.38,901.81,904.15,0
2017-01-09 13:00:00,904.15,905.71,901.21,901.62,0
2017-01-09 14:00:00,901.62,901.99,896.83,900.68,0
2017-01-09 15:00:00,900.68,902.93,899.59,901.26,0
2017-01-09 16:00:00,901.26,900.89,887.86,887.86,0
2017-01-09 17:00:00,887.86,895.24,887.55,890.06,0
2017-01-09 18:00:00,890.06,889.67,885.77,888.54,0
2017-01-09 19:00:00,888.54,894.95,886.31,894.95,0
2017-01-09 20:00:00,894.95,898.07,890.07,893.56,0
2017-01-09 21:00:00,893.56,896.5,892.09,895.96,0
2017-01-09 22:00:00,895.96,898.23,891.59,898.23,0
2017-01-09 23:00:00,898.23,902.5,897.38,897.95,0
2017-01-10 00:00:00,897.95,905.86,897.38,905.86,0
2017-01-10 01:00:00,905.86,912.5,905.84,908.28,0
2017-01-10 02:00:00,908.28,910.25,907.5,909.86,0
2017-01-10 03:00:00,909.86,909.62,902.9,903.92,0
2017-01-10 04:00:00,903.92,904.78,898.22,900.0,0
2017-01-10 05:00:00,900.0,902.56,893.72,897.27,0
2017-01-10 06:00:00,897.27,900.52,895.42,898.01,0
2017-01-10 07:00:00,898.01,902.4,896.84,901.11,0
2017-01-10 08:00:00,901.11,906.59,901.11,903.17,0
2017-01-10 09:00:00,903.17,908.35,903.46,907.96,0
2017-01-10 10:00:00,907.96,912.99,907.94,911.64,0
2017-01-10 11:00:00,911.64,911.56,898.12,902.65,0
2017-01-10 12:00:00,902.65,906.39,899.81,904.99,0
2017-01-10 13:00:00,904.99,906.95,902.91,903.88,0
2017-01-10 14:00:00,903.88,905.67,897.42,900.07,0
2017-01-10 15:00:00,900.07,903.0,900.19,903.0,0
2017-01-10 16:00:00,903.0,904.21,901.43,904.21,0
2017-01-10 17:00:00,904.21,904.99,901.29,903.73,0
2017-01-10 18:00:00,903.73,904.39,903.0,903.71,0
2017-01-10 19:00:00,903.71,904.64,902.47,904.64,0
2017-01-10 20:00:00,904.64,907.45,901.12,906.5,0
2017-01-10 21:00:00,906.5,910.25,905.77,907.24,0
2017-01-10 22:00:00,907.24,908.08,906.19,906.91,0
2017-01-10 23:00:00,906.91,908.97,902.38,902.87,0
2017-01-11 00:00:00,902.87,907.13,903.03,905.19,0
2017-01-11 01:00:00,905.19,907.7,904.88,907.7,0
2017-01-11 02:00:00,907.7,910.97,907.63,909.64,0
2017-01-11 03:00:00,909.64,910.35,908.52,909.2,0
2017-01-11 04:00:00,909.2,909.88,907.87,909.42,0
2017-01-11 05:00:00,909.42,917.75,909.9,916.77,0
2017-01-11 06:00:00,916.77,917.91,911.13,912.65,0
2017-01-11 07:00:00,912.65,913.71,909.95,911.92,0
2017-01-11 08:00:00,911.92,913.86,911.82,911.96,0
2017-01-11 09:00:00,911.96,911.85,842.97,856.9,0
2017-01-11 10:00:00,856.9,867.03,852.19,860.51,0
2017-01-11 11:00:00,860.51,861.14,816.42,821.99,0
2017-01-11 12:00:00,821.99,817.4,767.02,788.19,0
2017-01-11 13:00:00,788.19,807.24,778.01,800.56,0
2017-01-11 14:00:00,800.56,804.74,787.24,799.75,0
2017-01-11 15:00:00,799.75,798.59,786.47,787.04,0
2017-01-11 16:00:00,787.04,801.33,784.92,795.98,0
2017-01-11 17:00:00,795.98,798.09,742.0,755.76,0
2017-01-11 18:00:00,755.76,769.17,753.97,758.23,0
2017-01-11 19:00:00,758.23,795.94,758.23,784.08,0
2017-01-11 20:00:00,784.08,786.09,766.27,768.3,0
2017-01-11 21:00:00,768.3,777.15,760.52,770.84,0
2017-01-11 22:00:00,770.84,779.0,769.4,772.88,0
2017-01-11 23:00:00,772.88,776.22,763.0,763.61,0
2017-01-12 00:00:00,763.61,763.65,732.62,749.15,0
2017-01-12 01:00:00,749.15,758.42,738.01,753.02,0
2017-01-12 02:00:00,753.02,763.91,748.75,752.14,0
2017-01-12 03:00:00,752.14,768.8,751.36,763.41,0
2017-01-12 04:00:00,763.41,764.24,755.83,755.83,0
2017-01-12 05:00:00,755.83,756.92,751.42,753.53,0
2017-01-12 06:00:00,753.53,759.73,748.25,757.07,0
2017-01-12 07:00:00,757.07,756.55,739.57,746.42,0
2017-01-12 08:00:00,746.42,759.63,744.92,754.43,0
2017-01-12 09:00:00,754.43,754.73,743.36,750.01,0
2017-01-12 10:00:00,750.01,768.88,749.45,768.88,0
2017-01-12 11:00:00,768.88,771.22,750.26,757.89,0
2017-01-12 12:00:00,757.89,761.65,757.47,760.79,0
2017-01-12 13:00:00,760.79,769.23,760.86,766.43,0
2017-01-12 14:00:00,766.43,769.61,766.51,769.61,0
2017-01-12 15:00:00,769.61,787.31,769.74,784.1,0
2017-01-12 16:00:00,784.1,798.88,783.42,795.67,0
2017-01-12 17:00:00,795.67,798.76,791.27,797.87,0
2017-01-12 18:00:00,797.87,797.63,791.36,795.87,0
2017-01-12 19:00:00,795.87,808.8,795.6,808.8,0
2017-01-12 20:00:00,808.8,814.08,804.75,807.47,0
2017-01-12 21:00:00,807.47,818.31,807.6,815.98,0
2017-01-12 22:00:00,815.98,820.99,797.09,804.84,0
2017-01-12 23:00:00,804.84,806.34,791.63,796.98,0
2017-01-13 00:00:00,796.98,802.31,796.46,801.94,0
2017-01-13 01:00:00,801.94,802.28,798.67,798.67,0
2017-01-13 02:00:00,798.67,801.77,798.38,799.11,0
2017-01-13 03:00:00,799.11,799.22,774.58,774.64,0
2017-01-13 04:00:00,774.64,776.08,764.05,774.52,0
2017-01-13 05:00:00,774.52,775.4,768.8,774.29,0
2017-01-13 06:00:00,774.29,779.26,772.37,774.23,0
2017-01-13 07:00:00,774.23,777.87,767.1,769.18,0
2017-01-13 08:00:00,769.18,784.0,769.12,781.34,0
2017-01-13 09:00:00,781.34,793.64,779.76,792.45,0
2017-01-13 10:00:00,792.45,796.22,787.14,789.88,0
2017-01-13 11:00:00,789.88,796.26,789.98,795.11,0
2017-01-13 12:00:00,795.11,795.01,784.87,789.28,0
2017-01-13 13:00:00,789.28,797.71,788.14,797.71,0
2017-01-13 14:00:00,797.71,804.4,794.11,803.86,0
2017-01-13 15:00:00,803.86,817.67,803.86,811.33,0
2017-01-13 16:00:00,811.33,828.18,811.33,824.51,0
2017-01-13 17:00:00,824.51,824.09,812.14,821.77,0
2017-01-13 18:00:00,821.77,821.75,816.83,819.39,0
2017-01-13 19:00:00,819.39,821.58,811.41,813.69,0
2017-01-13 20:00:00,813.69,820.29,811.72,814.61,0
2017-01-13 21:00:00,814.61,828.47,814.61,824.83,0
2017-01-13 22:00:00,824.83,827.92,817.5,818.7,0
2017-01-13 23:00:00,818.7,823.44,817.55,822.22,0
2017-01-14 00:00:00,822.22,833.43,821.78,830.73,0
2017-01-14 01:00:00,830.73,834.95,825.84,833.88,0
2017-01-14 02:00:00,833.88,834.31,820.06,820.11,0
2017-01-14 03:00:00,820.11,821.61,811.94,813.16,0
2017-01-14 04:00:00,813.16,819.37,813.13,818.06,0
2017-01-14 05:00:00,818.06,820.58,817.09,818.4,0
2017-01-14 06:00:00,818.4,818.4,814.3,817.38,0
2017-01-14 07:00:00,817.38,818.66,815.07,818.66,0
2017-01-14 08:00:00,818.66,826.5,816.73,826.45,0
2017-01-14 09:00:00,826.45,827.56,822.94,825.98,0
2017-01-14 10:00:00,825.98,825.07,821.8,823.78,0
2017-01-14 11:00:00,823.78,831.84,823.78,830.35,0
2017-01-14 12:00:00,830.35,833.44,829.12,832.7,0
2017-01-14 13:00:00,832.7,832.7,817.66,818.72,0
2017-01-14 14:00:00,818.72,825.17,820.57,821.51,0
2017-01-14 15:00:00,821.51,829.29,821.51,827.14,0
2017-01-14 16:00:00,827.14,829.18,824.64,825.62,0
2017-01-14 17:00:00,825.62,826.26,822.75,824.37,0
2017-01-14 18:00:00,824.37,826.91,824.37,826.91,0
2017-01-14 19:00:00,826.91,826.9,821.14,821.14,0
2017-01-14 20:00:00,821.14,824.32,819.08,821.94,0
2017-01-14 21:00:00,821.94,824.49,807.75,811.71,0
2017-01-14 22:00:00,811.71,815.96,802.61,807.5,0
2017-01-14 23:00:00,807.5,813.44,807.75,811.41,0
2017-01-15 00:00:00,811.41,816.47,811.55,815.11,0
2017-01-15 01:00:00,815.11,817.81,812.05,814.05,0
2017-01-15 02:00:00,814.05,814.9,811.4,812.04,0
2017-01-15 03:00:00,812.04,816.57,810.06,816.57,0
2017-01-15 04:00:00,816.57,817.58,813.09,813.42,0
2017-01-15 05:00:00,813.42,815.42,809.83,809.95,0
2017-01-15 06:00:00,809.95,810.62,803.97,809.83,0
2017-01-15 07:00:00,809.83,811.09,804.49,808.63,0
2017-01-15 08:00:00,808.63,810.87,807.27,807.63,0
2017-01-15 09:00:00,807.63,814.24,807.04,813.9,0
2017-01-15 10:00:00,813.9,817.13,813.2,813.95,0
2017-01-15 11:00:00,813.95,815.89,811.4,812.4,0
2017-01-15 12:00:00,812.4,817.38,812.4,815.5,0
2017-01-15 13:00:00,815.5,816.14,814.3,815.2,0
2017-01-15 14:00:00,815.2,814.88,808.64,809.88,0
2017-01-15 15:00:00,809.88,811.03,807.63,809.49,0
2017-01-15 16:00:00,809.49,812.38,809.5,811.2,0
2017-01-15 17:00:00,811.2,811.2,805.11,806.76,0
2017-01-15 18:00:00,806.76,808.94,805.0,808.57,0
2017-01-15 19:00:00,808.57,808.49,804.39,806.33,0
2017-01-15 20:00:00,806.33,811.25,805.75,810.17,0
2017-01-15 21:00:00,810.17,811.6,808.75,809.76,0
2017-01-15 22:00:00,809.76,811.51,808.95,811.51,0
2017-01-15 23:00:00,811.51,816.94,811.27,815.63,0
2017-01-16 00:00:00,815.63,816.15,813.0,814.58,0
2017-01-16 01:00:00,814.58,828.33,813.62,828.18,0
2017-01-16 02:00:00,828.18,832.44,824.67,825.33,0
2017-01-16 03:00:00,825.33,827.12,824.72,825.92,0
2017-01-16 04:00:00,825.92,827.32,822.76,823.83,0
2017-01-16 05:00:00,823.83,824.35,823.12,823.63,0
2017-01-16 06:00:00,823.63,826.49,823.59,826.33,0
2017-01-16 07:00:00,826.33,827.4,826.04,826.12,0
2017-01-16 08:00:00,826.12,826.06,821.13,824.3,0
2017-01-16 09:00:00,824.3,826.31,824.23,826.24,0
2017-01-16 10:00:00,826.24,826.32,822.43,824.0,0
2017-01-16 11:00:00,824.0,824.28,816.13,818.42,0
2017-01-16 12:00:00,818.42,824.83,818.17,823.49,0
2017-01-16 13:00:00,823.49,825.97,822.52,824.52,0
2017-01-16 14:00:00,824.52,825.14,823.43,824.9,0
2017-01-16 15:00:00,824.9,827.62,824.64,826.66,0
2017-01-16 16:00:00,826.66,826.66,823.0,825.0,0
2017-01-16 17:00:00,825.0,825.46,823.57,824.3,0
2017-01-16 18:00:00,824.3,825.06,824.3,825.05,0
2017-01-16 19:00:00,825.05,827.81,824.45,827.79,0
2017-01-16 20:00:00,827.79,827.77,823.77,825.39,0
2017-01-16 21:00:00,825.39,826.89,823.67,826.89,0
2017-01-16 22:00:00,826.89,827.05,825.0,825.61,0
2017-01-16 23:00:00,825.61,832.4,822.16,826.99,0
2017-01-17 00:00:00,826.99,827.58,825.11,826.55,0
2017-01-17 01:00:00,826.55,827.5,823.5,826.15,0
2017-01-17 02:00:00,826.15,829.09,824.25,828.38,0
2017-01-17 03:00:00,828.38,845.07,828.11,845.07,0
2017-01-17 04:00:00,845.07,857.12,845.95,851.91,0
2017-01-17 05:00:00,851.91,856.26,851.03,856.26,0
2017-01-17 06:00:00,856.26,857.87,851.79,856.34,0
2017-01-17 07:00:00,856.34,883.27,856.29,878.49,0
2017-01-17 08:00:00,878.49,893.5,876.55,877.04,0
2017-01-17 09:00:00,877.04,882.04,874.14,879.72,0
2017-01-17 10:00:00,879.72,887.37,879.02,883.16,0
2017-01-17 11:00:00,883.16,884.98,875.81,875.81,0
2017-01-17 12:00:00,875.81,883.04,873.16,882.07,0
2017-01-17 13:00:00,882.07,884.09,879.36,879.62,0
2017-01-17 14:00:00,879.62,883.21,879.62,881.13,0
2017-01-17 15:00:00,881.13,881.75,874.22,877.26,0
2017-01-17 16:00:00,877.26,881.89,876.61,881.82,0
2017-01-17 17:00:00,881.82,897.3,881.63,896.73,0
2017-01-17 18:00:00,896.73,903.25,889.91,900.13,0
2017-01-17 19:00:00,900.13,903.43,895.2,903.43,0
2017-01-17 20:00:00,903.43,904.81,893.54,895.84,0
2017-01-17 21:00:00,895.84,899.15,891.79,896.52,0
2017-01-17 22:00:00,896.52,907.8,895.74,904.34,0
2017-01-17 23:00:00,904.34,906.08,902.06,903.07,0
2017-01-18 00:00:00,903.07,910.5,902.98,909.5,0
2017-01-18 01:00:00,909.5,914.01,886.09,888.89,0
2017-01-18 02:00:00,888.89,889.7,881.62,886.74,0
2017-01-18 03:00:00,886.74,892.01,886.75,887.89,0
2017-01-18 04:00:00,887.89,896.8,887.78,896.54,0
2017-01-18 05:00:00,896.54,896.13,893.27,895.01,0
2017-01-18 06:00:00,895.01,894.57,887.86,892.39,0
2017-01-18 07:00:00,892.39,896.02,887.54,889.04,0
2017-01-18 08:00:00,889.04,890.21,883.18,883.18,0
2017-01-18 09:00:00,883.18,888.62,879.09,888.62,0
2017-01-18 10:00:00,888.62,893.1,887.58,891.14,0
2017-01-18 11:00:00,891.14,896.25,889.8,892.47,0
2017-01-18 12:00:00,892.47,893.9,890.41,891.23,0
2017-01-18 13:00:00,891.23,891.25,849.22,855.86,0
2017-01-18 14:00:00,855.86,858.46,843.22,857.8,0
2017-01-18 15:00:00,857.8,872.06,857.42,866.75,0
2017-01-18 16:00:00,866.75,871.95,864.88,865.34,0
2017-01-18 17:00:00,865.34,870.54,858.42,866.32,0
2017-01-18 18:00:00,866.32,868.56,858.97,862.86,0
2017-01-18 19:00:00,862.86,864.55,861.45,861.57,0
2017-01-18 20:00:00,861.57,869.4,858.38,867.97,0
2017-01-18 21:00:00,867.97,868.97,866.12,867.27,0
2017-01-18 22:00:00,867.27,869.84,867.18,868.51,0
2017-01-18 23:00:00,868.51,881.35,868.51,881.16,0
2017-01-19 00:00:00,881.16,890.66,881.37,886.26,0
2017-01-19 01:00:00,886.26,888.12,879.43,879.56,0
2017-01-19 02:00:00,879.56,881.48,873.95,880.18,0
2017-01-19 03:00:00,880.18,884.07,879.88,882.34,0
2017-01-19 04:00:00,882.34,883.17,876.91,876.91,0
2017-01-19 05:00:00,876.91,881.41,877.96,879.77,0
